,index,Zone,Price,Room,Size,Floor,Price/Size,Price/Room,Price/Floor,Number_of_house
0,0,accademia-dorso-duro-san-barnaba,533060.773480663,3.6685082872928176,103.86187845303867,1.1823204419889504,5248.544863375082,146652.94659300183,146652.94659300183,181
1,1,arsenale-biennale-sant-elena,407314.28571428574,3.617142857142857,95.56,1.2857142857142858,4289.79173505864,111499.2380952381,111499.2380952381,175
2,2,burano-mazzorbo-torcello,323285.71428571426,3.7142857142857144,104.71428571428571,1.1428571428571428,3280.554466846027,91050.0,91050.0,7
3,3,carpenedo-favaro-campalto-aeroporto,187947.2669683258,3.751131221719457,95.49095022624434,1.7171945701357465,2622.6417831216468,50398.845399698344,50398.845399698344,442
4,4,cipressina-zelarino-asseggiano,205540.9836065574,3.598360655737705,92.31147540983606,1.2868852459016393,2164.452792233648,56502.04918032787,56502.04918032787,122
5,5,dese-favorita-trivignano-gatta,200888.88888888888,3.6481481481481484,96.38888888888889,1.3148148148148149,2044.3863298510537,55279.320987654326,55279.320987654326,54
6,6,giudecca,544473.1182795699,3.5698924731182795,108.6774193548387,1.2473118279569892,4989.105999478984,155305.7347670251,155305.7347670251,93
7,7,guglie-san-leonardo-santi-apostoli,581751.8353808353,3.9385749385749387,123.25061425061425,1.4766584766584767,4795.562407785774,146237.99979524978,146237.99979524978,407
8,8,lido-di-venezia-malamocco-alberoni,381522.8301886792,3.9358490566037734,110.4,1.1283018867924528,3632.8927949217164,99399.58490566038,99399.58490566038,265
9,9,mestre-chirignago-marghera-catene,193043.28358208956,3.7645107794361525,104.69320066334991,2.084577114427861,2081.225989663746,51469.087893864016,51469.087893864016,603
10,10,murano-le-vignole-sant-erasmo,320620.0,4.1,122.16,1.12,2768.2023660195596,79320.66666666667,79320.66666666667,50
11,11,san-marco-rialto,735650.7092198582,3.99290780141844,124.50354609929079,2.120567375886525,5628.328156708118,178063.56382978722,178063.56382978722,282
12,12,san-polo-santa-croce,607565.6108597285,3.8868778280542986,123.66968325791855,1.3076923076923077,4984.278746484511,154699.01960784316,154699.01960784316,221
13,13,santi-giovanni-paolo-san-francesco,704568.5375494071,3.8932806324110674,128.399209486166,1.6245059288537549,5160.289053790847,171604.4532279315,171604.4532279315,253
